Object Type,Package,Procedure,SQL Object Name,Target Table,Target Column,Source Table,Source Column,Transformation
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_MTD_PRIOR_CLIENT_POL_CNT_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_MTD_PRIOR_CLIENT_POL_CNT_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_MTD_PRIOR_COVERAGE_LIVES_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_MTD_PRIOR_COVERAGE_LIVES_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_MTD_PRIOR_COVERAGE_VOLUME_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_MTD_PRIOR_COVERAGE_VOLUME_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_MTD_PRIOR_DEPENDENT_LIVES_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_MTD_PRIOR_DEPENDENT_LIVES_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_MTD_PRIOR_DEPENDENT_VOLUME_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_MTD_PRIOR_DEPENDENT_VOLUME_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_MTD_PRIOR_LIVES_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_MTD_PRIOR_LIVES_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_MTD_PRIOR_POLICY_COUNT_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_MTD_PRIOR_POLICY_COUNT_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_MTD_PRIOR_POLICY_LIVES_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_MTD_PRIOR_POLICY_LIVES_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_MTD_PRIOR_POLICY_VOLUME_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_MTD_PRIOR_POLICY_VOLUME_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_MTD_PRIOR_POL_COVERAGE_CNT_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_MTD_PRIOR_POL_COVERAGE_CNT_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_MTD_PRIOR_PREMIUM_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_MTD_PRIOR_PREMIUM_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_MTD_PRIOR_VOLUME_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_MTD_PRIOR_VOLUME_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_PARTY_SK_R,,,Constant / Expression
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_POLICY_COUNT_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_POLICY_COUNT_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_POLICY_COVERAGE_COUNT_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_POLICY_COVERAGE_COUNT_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_POLICY_LIVES_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_POLICY_LIVES_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_POLICY_SK_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_POLICY_SK_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_POLICY_VOLUME_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_POLICY_VOLUME_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_PREMIUM_MODE_FACTOR_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_PREMIUM_MODE_FACTOR_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CHG_CLIENT_COV_CNT_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CHG_CLIENT_COV_CNT_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CHG_CLIENT_LIVES_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CHG_CLIENT_LIVES_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CHG_CLIENT_LOB_COUNT_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CHG_CLIENT_LOB_COUNT_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CHG_CLIENT_POLICY_CNT_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CHG_CLIENT_POLICY_CNT_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CHG_COVERAGE_LIVES_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CHG_COVERAGE_LIVES_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CHG_COVERAGE_VOLUME_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CHG_COVERAGE_VOLUME_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CHG_DEPENDENT_LIVES_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CHG_DEPENDENT_LIVES_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CHG_DEPENDENT_VOLUME_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CHG_DEPENDENT_VOLUME_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CHG_LIVES_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CHG_LIVES_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CHG_POLICY_COUNT_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CHG_POLICY_COUNT_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CHG_POLICY_LIVES_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CHG_POLICY_LIVES_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CHG_POLICY_VOLUME_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CHG_POLICY_VOLUME_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CHG_POL_COVERAGE_CNT_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CHG_POL_COVERAGE_CNT_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CHG_PREMIUM_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CHG_PREMIUM_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CHG_VOLUME_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CHG_VOLUME_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CURR_CLIENT_COV_CNT_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CURR_CLIENT_COV_CNT_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CURR_CLIENT_LIVES_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CURR_CLIENT_LIVES_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CURR_CLIENT_LOB_COUNT_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CURR_CLIENT_LOB_COUNT_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CURR_CLIENT_POLICY_CNT_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CURR_CLIENT_POL_CNT_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CURR_COVERAGE_LIVES_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CURR_COVERAGE_LIVES_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CURR_COVERAGE_VOLUME_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CURR_COVERAGE_VOLUME_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CURR_DEPENDENT_LIVES_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CURR_DEPENDENT_LIVES_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CURR_DEPENDENT_VOLUME_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CURR_DEPENDENT_VOLUME_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CURR_LIVES_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CURR_LIVES_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CURR_POLICY_COUNT_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CURR_POLICY_COUNT_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CURR_POLICY_LIVES_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CURR_POLICY_LIVES_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CURR_POLICY_VOLUME_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CURR_POLICY_VOLUME_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CURR_POL_COVERAGE_CNT_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CURR_POLICY_COV_CNT_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CURR_PREMIUM_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CURR_PREMIUM_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_CURR_VOLUME_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_CURR_VOLUME_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_PRIOR_CLIENT_COV_CNT_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_PRIOR_CLIENT_COV_CNT_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_PRIOR_CLIENT_LIVES_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_PRIOR_CLIENT_LIVES_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_PRIOR_CLIENT_LOB_COUNT_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_PRIOR_CLIENT_LOB_COUNT_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_PRIOR_CLIENT_POL_CNT_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_PRIOR_CLIENT_POL_CNT_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_PRIOR_COVERAGE_LIVES_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_PRIOR_COVERAGE_LIVES_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_PRIOR_COVERAGE_VOLUME_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_PRIOR_COVERAGE_VOLUME_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_PRIOR_DEPENDENT_LIVES_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_PRIOR_DEPENDENT_LIVES_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_PRIOR_DEPENDENT_VOLUME_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_PRIOR_DEPENDENT_VOLUME_R,Direct
PKG Procedure,PKG_GRP_ANN_PREM_SUMMARY_R_INC,PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,PKG_GRP_ANN_PREM_SUMMARY_R_INC_PRC_GRP_FCT_RPT_ANN_PREM_SUMMARY_R_INC,FCT_RPT_ANN_PREM_SUMMARY_R,N_QTD_PRIOR_LIVES_R,FCT_RPT_ANN_PREM_SUMMARY_R_INC,N_QTD_PRIOR_LIVES_R,Direct
